Data;Vendas;Temperatura (°C)
01/01/2025;150;30
02/01/2025;180;32
03/01/2025;170;31
04/01/2025;200;33
05/01/2025;160;29
06/01/2025;210;34
07/01/2025;190;32
08/01/2025;220;35
09/01/2025;230;36
10/01/2025;140;28
11/01/2025;160;29
12/01/2025;170;30
13/01/2025;180;32
14/01/2025;190;31
15/01/2025;200;33
16/01/2025;210;34
17/01/2025;220;35
18/01/2025;230;36
19/01/2025;240;37
20/01/2025;250;38
21/01/2025;260;39
22/01/2025;270;40
23/01/2025;280;41
24/01/2025;290;42
25/01/2025;300;43
26/01/2025;310;44
27/01/2025;320;45
28/01/2025;330;46
29/01/2025;340;47
30/01/2025;350;48
31/01/2025;360;49
01/02/2025;370;30
02/02/2025;380;31
03/02/2025;390;32
04/02/2025;400;33
05/02/2025;410;34
06/02/2025;420;35
07/02/2025;430;36
08/02/2025;440;37
09/02/2025;450;38
10/02/2025;460;39
11/02/2025;470;30
12/02/2025;480;31
13/02/2025;490;32
14/02/2025;500;33
15/02/2025;510;34
16/02/2025;520;35
17/02/2025;530;36
18/02/2025;540;37
19/02/2025;550;38
20/02/2025;560;39
21/02/2025;570;40
22/02/2025;580;41
23/02/2025;590;42
24/02/2025;600;43
25/02/2025;610;44
26/02/2025;620;45
27/02/2025;630;46
28/02/2025;640;47
01/03/2025;650;48
02/03/2025;660;49
03/03/2025;670;30
04/03/2025;680;31
05/03/2025;690;32
06/03/2025;700;33
07/03/2025;710;34
08/03/2025;720;35
09/03/2025;730;36
10/03/2025;740;37
11/03/2025;750;38
12/03/2025;760;39
13/03/2025;770;40
14/03/2025;780;41
15/03/2025;790;42
16/03/2025;800;43
17/03/2025;810;44
18/03/2025;820;45
19/03/2025;830;46
20/03/2025;840;47
21/03/2025;850;48
22/03/2025;860;49
23/03/2025;870;30
24/03/2025;880;31
25/03/2025;890;32
26/03/2025;900;33
27/03/2025;910;34
28/03/2025;920;35
29/03/2025;930;36
30/03/2025;940;37
31/03/2025;950;38
01/04/2025;960;39
02/04/2025;970;40
03/04/2025;980;41
04/04/2025;990;42
05/04/2025;1000;43
06/04/2025;1010;44
07/04/2025;1020;45
08/04/2025;1030;46
09/04/2025;1040;47
10/04/2025;1050;30
